order_id,order_date,customer_id,city,province,product_id,brand,quantity,item_price,order_month,gmv,province_top
1729018,2019-12-09,14096,Surakarta,Jawa Tengah,P0676,BRAND_C,1,2039000,2019-12,2039000,Jawa Tengah
1731172,2019-12-12,12748,Jakarta Utara,DKI Jakarta,P2908,BRAND_R,1,2900000,2019-12,2900000,DKI Jakarta
1676443,2019-07-29,14049,Surakarta,Jawa Tengah,P2702,BRAND_P,3,149000,2019-07,447000,Jawa Tengah
1669528,2019-07-08,12708,Denpasar,Bali,P0609,BRAND_B,12,590000,2019-07,7080000,other
1700488,2019-10-10,14608,Jakarta Barat,DKI Jakarta,P0791,BRAND_C,24,1500000,2019-10,36000000,DKI Jakarta
1716304,2019-11-14,16705,Surakarta,Jawa Tengah,P1988,BRAND_L,12,1587000,2019-11,19044000,Jawa Tengah
1710643,2019-11-03,12748,Jakarta Utara,DKI Jakarta,P3490,BRAND_S,3,590000,2019-11,1770000,DKI Jakarta
1705723,2019-10-23,13862,Malang,Jawa Timur,P0126,BRAND_A,24,205000,2019-10,4920000,Jawa Timur
1690696,2019-09-11,17338,Tangerang,Banten,P3067,BRAND_R,3,1500000,2019-09,4500000,other
1741075,2019-12-27,17238,Jakarta Timur,DKI Jakarta,P0851,BRAND_C,1,520000,2019-12,520000,DKI Jakarta
1709755,2019-10-31,15766,Jakarta Selatan,DKI Jakarta,P2398,BRAND_P,12,695000,2019-10,8340000,DKI Jakarta
1703395,2019-10-17,13089,Jakarta Timur,DKI Jakarta,P2101,BRAND_L,10,590000,2019-10,5900000,DKI Jakarta
1719970,2019-11-24,15708,Jakarta Pusat,DKI Jakarta,P3266,BRAND_S,1,1745000,2019-11,1745000,DKI Jakarta
1677286,2019-07-31,13198,Jakarta Selatan,DKI Jakarta,P3482,BRAND_S,12,904000,2019-07,10848000,DKI Jakarta
1716070,2019-11-14,17764,Jakarta Selatan,DKI Jakarta,P2555,BRAND_P,1,904000,2019-11,904000,DKI Jakarta
1715740,2019-11-13,18210,Bogor,Jawa Barat,P1911,BRAND_J,10,740000,2019-11,7400000,Jawa Barat
1682485,2019-08-15,14298,Yogyakarta,Yogyakarta,P4031,BRAND_W,40,289000,2019-08,11560000,Yogyakarta
1724689,2019-12-02,17014,Jakarta Timur,DKI Jakarta,P1744,BRAND_H,1,1465000,2019-12,1465000,DKI Jakarta
1670812,2019-07-10,17716,Tangerang,Banten,P2491,BRAND_P,12,1045000,2019-07,12540000,other
1736998,2019-12-22,17595,Bandung,Jawa Barat,P1674,BRAND_H,1,747000,2019-12,747000,Jawa Barat
1704622,2019-10-20,15150,Jakarta Pusat,DKI Jakarta,P2091,BRAND_L,10,590000,2019-10,5900000,DKI Jakarta
1727539,2019-12-06,17364,Jakarta Barat,DKI Jakarta,P2792,BRAND_P,2,747000,2019-12,1494000,DKI Jakarta
1682263,2019-08-14,17754,Bogor,Jawa Barat,P1902,BRAND_J,100,639000,2019-08,63900000,Jawa Barat
1742989,2019-12-31,14578,Jakarta Selatan,DKI Jakarta,P0440,BRAND_B,4,362000,2019-12,1448000,DKI Jakarta
1708072,2019-10-28,15930,Bandung,Jawa Barat,P2087,BRAND_L,10,590000,2019-10,5900000,Jawa Barat
1739251,2019-12-25,13536,Jakarta Pusat,DKI Jakarta,P0799,BRAND_C,10,520000,2019-12,5200000,DKI Jakarta
1712629,2019-11-06,16085,Malang,Jawa Timur,P2019,BRAND_L,1,1325000,2019-11,1325000,Jawa Timur
1725220,2019-12-03,13975,Jakarta Selatan,DKI Jakarta,P0895,BRAND_C,3,695000,2019-12,2085000,DKI Jakarta
1734109,2019-12-17,16474,Jakarta Selatan,DKI Jakarta,P3588,BRAND_S,4,695000,2019-12,2780000,DKI Jakarta
1708564,2019-10-29,16474,Jakarta Selatan,DKI Jakarta,P2908,BRAND_R,1,2900000,2019-10,2900000,DKI Jakarta
1736827,2019-12-22,17288,Bekasi,Jawa Barat,P2792,BRAND_P,1,747000,2019-12,747000,Jawa Barat
1670344,2019-07-09,13384,Jakarta Barat,DKI Jakarta,P0644,BRAND_C,12,1045000,2019-07,12540000,DKI Jakarta
1727062,2019-12-05,16126,Jakarta Barat,DKI Jakarta,P0122,BRAND_A,36,695000,2019-12,25020000,DKI Jakarta
1707397,2019-10-25,17757,Tangerang,Banten,P0686,BRAND_C,4,1024000,2019-10,4096000,other
1740376,2019-12-26,13089,Jakarta Timur,DKI Jakarta,P2101,BRAND_L,10,590000,2019-12,5900000,DKI Jakarta
1723438,2019-11-29,18035,Jakarta Selatan,DKI Jakarta,P0275,BRAND_A,24,310000,2019-11,7440000,DKI Jakarta
1687378,2019-08-30,16029,Surakarta,Jawa Tengah,P1902,BRAND_J,100,621000,2019-08,62100000,Jawa Tengah
1714300,2019-11-11,13015,Bogor,Jawa Barat,P0092,BRAND_A,18,450000,2019-11,8100000,Jawa Barat
1734730,2019-12-18,13448,Yogyakarta,Yogyakarta,P3197,BRAND_S,4,1745000,2019-12,6980000,Yogyakarta
1675861,2019-07-25,15584,Semarang,Jawa Tengah,P4060,BRAND_W,2,3144000,2019-07,6288000,Jawa Tengah
1713139,2019-11-07,18096,Yogyakarta,Yogyakarta,P2048,BRAND_L,80,33000,2019-11,2640000,Yogyakarta
1697179,2019-10-01,14360,Yogyakarta,Yogyakarta,P0684,BRAND_C,12,159000,2019-10,1908000,Yogyakarta
1728229,2019-12-08,14382,Jakarta Barat,DKI Jakarta,P0037,BRAND_A,48,240000,2019-12,11520000,DKI Jakarta
1674742,2019-07-22,14167,Malang,Jawa Timur,P3367,BRAND_S,3,1500000,2019-07,4500000,Jawa Timur
1732792,2019-12-16,16366,Jakarta Pusat,DKI Jakarta,P4115,BRAND_W,25,159000,2019-12,3975000,DKI Jakarta
1717981,2019-11-19,14527,Depok,Jawa Barat,P2964,BRAND_R,5,1500000,2019-11,7500000,Jawa Barat
1716952,2019-11-17,14629,Jakarta Selatan,DKI Jakarta,P3256,BRAND_S,1,1745000,2019-11,1745000,DKI Jakarta
1729798,2019-12-10,14544,Jakarta Barat,DKI Jakarta,P3297,BRAND_S,4,904000,2019-12,3616000,DKI Jakarta
1676302,2019-07-28,13833,Bogor,Jawa Barat,P3019,BRAND_R,1,345000,2019-07,345000,Jawa Barat
1685071,2019-08-23,13875,Surakarta,Jawa Tengah,P2097,BRAND_L,10,590000,2019-08,5900000,Jawa Tengah
1742032,2019-12-30,16200,Jakarta Pusat,DKI Jakarta,P0886,BRAND_C,8,240000,2019-12,1920000,DKI Jakarta
1675444,2019-07-25,17675,Jakarta Pusat,DKI Jakarta,P2094,BRAND_L,10,590000,2019-07,5900000,DKI Jakarta
1688941,2019-09-05,17686,Bandung,Jawa Barat,P1867,BRAND_J,12,520000,2019-09,6240000,Jawa Barat
1698694,2019-10-06,14837,Jakarta Pusat,DKI Jakarta,P3250,BRAND_S,12,310000,2019-10,3720000,DKI Jakarta
1721710,2019-11-26,14667,Jakarta Selatan,DKI Jakarta,P3931,BRAND_W,6,2095000,2019-11,12570000,DKI Jakarta
1699180,2019-10-07,13269,Depok,Jawa Barat,P3624,BRAND_S,6,1024000,2019-10,6144000,Jawa Barat
1713142,2019-11-07,16042,Bogor,Jawa Barat,P3323,BRAND_S,12,740000,2019-11,8880000,Jawa Barat
1674127,2019-07-19,13870,Jakarta Selatan,DKI Jakarta,P0167,BRAND_A,4,1325000,2019-07,5300000,DKI Jakarta
1701892,2019-10-14,15594,Jakarta Pusat,DKI Jakarta,P3415,BRAND_S,2,2200000,2019-10,4400000,DKI Jakarta
1668163,2019-07-03,14561,Bogor,Jawa Barat,P1753,BRAND_H,12,450000,2019-07,5400000,Jawa Barat
1716919,2019-11-17,17841,Jakarta Utara,DKI Jakarta,P2441,BRAND_P,1,205000,2019-11,205000,DKI Jakarta
1699198,2019-10-07,16141,Jakarta Barat,DKI Jakarta,P0931,BRAND_C,4,1395000,2019-10,5580000,DKI Jakarta
1703722,2019-10-17,18172,Purwokerto,Jawa Tengah,P0169,BRAND_A,4,1325000,2019-10,5300000,Jawa Tengah
1741918,2019-12-30,17254,Surakarta,Jawa Tengah,P0553,BRAND_B,2,159000,2019-12,318000,Jawa Tengah
1732573,2019-12-15,16905,Yogyakarta,Yogyakarta,P0219,BRAND_A,1,1045000,2019-12,1045000,Yogyakarta
1724179,2019-12-01,14664,Tangerang,Banten,P2414,BRAND_P,6,149000,2019-12,894000,other
1693891,2019-09-20,13644,Yogyakarta,Yogyakarta,P3433,BRAND_S,2,5945000,2019-09,11890000,Yogyakarta
1688776,2019-09-04,17389,Malang,Jawa Timur,P4070,BRAND_W,12,4475000,2019-09,53700000,Jawa Timur
1715002,2019-11-12,14554,Yogyakarta,Yogyakarta,P2494,BRAND_P,3,1045000,2019-11,3135000,Yogyakarta
1710652,2019-11-03,17323,Jakarta Pusat,DKI Jakarta,P0090,BRAND_A,3,310000,2019-11,930000,DKI Jakarta
1733227,2019-12-16,13755,Malang,Jawa Timur,P0055,BRAND_A,3,520000,2019-12,1560000,Jawa Timur
1709155,2019-10-31,15837,Yogyakarta,Yogyakarta,P1867,BRAND_J,12,520000,2019-10,6240000,Yogyakarta
1705546,2019-10-22,14466,Surabaya,Jawa Timur,P0758,BRAND_C,10,695000,2019-10,6950000,Jawa Timur
1702975,2019-10-16,14428,Yogyakarta,Yogyakarta,P1788,BRAND_H,4,1325000,2019-10,5300000,Yogyakarta
1710766,2019-11-04,17648,Bogor,Jawa Barat,P2567,BRAND_P,4,3494000,2019-11,13976000,Jawa Barat
1687552,2019-08-30,15719,Jakarta Barat,DKI Jakarta,P1914,BRAND_J,1,740000,2019-08,740000,DKI Jakarta
1736779,2019-12-22,18156,Malang,Jawa Timur,P2935,BRAND_R,1,1500000,2019-12,1500000,Jawa Timur
1732663,2019-12-15,15533,Jakarta Utara,DKI Jakarta,P0144,BRAND_A,3,145000,2019-12,435000,DKI Jakarta
1709539,2019-10-31,13422,Malang,Jawa Timur,P2421,BRAND_P,24,159000,2019-10,3816000,Jawa Timur
1701556,2019-10-13,16370,Semarang,Jawa Tengah,P2000,BRAND_L,5,1045000,2019-10,5225000,Jawa Tengah
1705039,2019-10-21,14096,Surakarta,Jawa Tengah,P3267,BRAND_S,9,873000,2019-10,7857000,Jawa Tengah
1698862,2019-10-06,17218,Malang,Jawa Timur,P0168,BRAND_A,2,1325000,2019-10,2650000,Jawa Timur
1742041,2019-12-30,13001,Malang,Jawa Timur,P1792,BRAND_H,6,1045000,2019-12,6270000,Jawa Timur
1722808,2019-11-28,15570,Jakarta Selatan,DKI Jakarta,P2880,BRAND_R,12,450000,2019-11,5400000,DKI Jakarta
1679590,2019-08-07,15039,Jakarta Pusat,DKI Jakarta,P2931,BRAND_R,2,1045000,2019-08,2090000,DKI Jakarta
1730059,2019-12-11,16916,Bogor,Jawa Barat,P1868,BRAND_J,1,1500000,2019-12,1500000,Jawa Barat
1726750,2019-12-05,14456,Jakarta Timur,DKI Jakarta,P2763,BRAND_P,1,590000,2019-12,590000,DKI Jakarta
1701970,2019-10-14,17557,Jakarta Selatan,DKI Jakarta,P2064,BRAND_L,8,159000,2019-10,1272000,DKI Jakarta
1685608,2019-08-25,16764,Jakarta Selatan,DKI Jakarta,P0436,BRAND_B,1,2095000,2019-08,2095000,DKI Jakarta
1695622,2019-09-26,16764,Jakarta Selatan,DKI Jakarta,P0436,BRAND_B,2,2095000,2019-09,4190000,DKI Jakarta
1727272,2019-12-06,17295,Depok,Jawa Barat,P2407,BRAND_P,6,310000,2019-12,1860000,Jawa Barat
1698574,2019-10-04,14388,Jakarta Pusat,DKI Jakarta,P1793,BRAND_H,12,590000,2019-10,7080000,DKI Jakarta
1717453,2019-11-18,17220,Jakarta Selatan,DKI Jakarta,P3220,BRAND_S,4,695000,2019-11,2780000,DKI Jakarta
1736425,2019-12-20,16327,Jakarta Barat,DKI Jakarta,P3510,BRAND_S,4,747000,2019-12,2988000,DKI Jakarta
1716310,2019-11-14,17571,Surakarta,Jawa Tengah,P3577,BRAND_S,1,450000,2019-11,450000,Jawa Tengah
1683625,2019-08-19,15372,Jakarta Selatan,DKI Jakarta,P3227,BRAND_S,128,264000,2019-08,33792000,DKI Jakarta
1673869,2019-07-18,18283,Jakarta Selatan,DKI Jakarta,P3631,BRAND_S,1,310000,2019-07,310000,DKI Jakarta
1701550,2019-10-13,14769,Bekasi,Jawa Barat,P2719,BRAND_P,2,1325000,2019-10,2650000,Jawa Barat
1715512,2019-11-13,16470,Jakarta Utara,DKI Jakarta,P0765,BRAND_C,1,1465000,2019-11,1465000,DKI Jakarta
1711270,2019-11-04,14451,Jakarta Selatan,DKI Jakarta,P3240,BRAND_S,5,289000,2019-11,1445000,DKI Jakarta
1679662,2019-08-07,13263,Yogyakarta,Yogyakarta,P2812,BRAND_P,4,450000,2019-08,1800000,Yogyakarta
1727515,2019-12-06,13999,Bekasi,Jawa Barat,P3596,BRAND_S,3,1745000,2019-12,5235000,Jawa Barat
1742749,2019-12-31,13685,Jakarta Pusat,DKI Jakarta,P3001,BRAND_R,1,149000,2019-12,149000,DKI Jakarta
1672327,2019-07-15,14808,Bogor,Jawa Barat,P0362,BRAND_B,2,1325000,2019-07,2650000,Jawa Barat
1718539,2019-11-20,14550,Yogyakarta,Yogyakarta,P3340,BRAND_S,6,205000,2019-11,1230000,Yogyakarta
1699201,2019-10-07,17139,Jakarta Selatan,DKI Jakarta,P2972,BRAND_R,8,884000,2019-10,7072000,DKI Jakarta
1721599,2019-11-26,17495,Bandung,Jawa Barat,P0881,BRAND_C,6,904000,2019-11,5424000,Jawa Barat
1740214,2019-12-26,15500,Jakarta Barat,DKI Jakarta,P3029,BRAND_R,10,590000,2019-12,5900000,DKI Jakarta
1728526,2019-12-09,15291,Jakarta Pusat,DKI Jakarta,P2084,BRAND_L,24,310000,2019-12,7440000,DKI Jakarta
1683775,2019-08-20,15513,Jakarta Pusat,DKI Jakarta,P0169,BRAND_A,4,1325000,2019-08,5300000,DKI Jakarta
1731952,2019-12-13,16426,Jakarta Pusat,DKI Jakarta,P2475,BRAND_P,2,740000,2019-12,1480000,DKI Jakarta
1698646,2019-10-04,14895,Malang,Jawa Timur,P3360,BRAND_S,6,1150000,2019-10,6900000,Jawa Timur
1707436,2019-10-25,18008,Yogyakarta,Yogyakarta,P2433,BRAND_P,12,229000,2019-10,2748000,Yogyakarta
1685692,2019-08-25,17841,Jakarta Utara,DKI Jakarta,P0057,BRAND_A,1,450000,2019-08,450000,DKI Jakarta
1718302,2019-11-20,17865,Jakarta Utara,DKI Jakarta,P2445,BRAND_P,24,205000,2019-11,4920000,DKI Jakarta
1716682,2019-11-15,15051,Jakarta Selatan,DKI Jakarta,P0577,BRAND_B,3,1325000,2019-11,3975000,DKI Jakarta
1740928,2019-12-27,14503,Jakarta Selatan,DKI Jakarta,P0579,BRAND_B,6,884000,2019-12,5304000,DKI Jakarta
1734073,2019-12-17,12705,Denpasar,Bali,P0474,BRAND_B,24,54000,2019-12,1296000,other
1709032,2019-10-30,15106,Jakarta Selatan,DKI Jakarta,P0232,BRAND_A,12,450000,2019-10,5400000,DKI Jakarta
1684171,2019-08-21,17068,Malang,Jawa Timur,P2099,BRAND_L,10,590000,2019-08,5900000,Jawa Timur
1709164,2019-10-31,12628,Denpasar,Bali,P3296,BRAND_S,6,1465000,2019-10,8790000,other
1669582,2019-07-08,16205,Jakarta Timur,DKI Jakarta,P3596,BRAND_S,2,1745000,2019-07,3490000,DKI Jakarta
1706182,2019-10-23,15796,Jakarta Barat,DKI Jakarta,P1708,BRAND_H,12,590000,2019-10,7080000,DKI Jakarta
1718020,2019-11-19,13309,Jakarta Selatan,DKI Jakarta,P2102,BRAND_L,10,590000,2019-11,5900000,DKI Jakarta
1692184,2019-09-16,14505,Jakarta Timur,DKI Jakarta,P2891,BRAND_R,12,450000,2019-09,5400000,DKI Jakarta
1668991,2019-07-05,17797,Jakarta Selatan,DKI Jakarta,P2088,BRAND_L,2,590000,2019-07,1180000,DKI Jakarta
1736344,2019-12-20,15872,Jakarta Selatan,DKI Jakarta,P3047,BRAND_R,2,450000,2019-12,900000,DKI Jakarta
1721311,2019-11-26,15214,Jakarta Barat,DKI Jakarta,P0577,BRAND_B,4,1325000,2019-11,5300000,DKI Jakarta
1710310,2019-11-01,15719,Jakarta Barat,DKI Jakarta,P0757,BRAND_C,2,695000,2019-11,1390000,DKI Jakarta
1716637,2019-11-15,13918,Jakarta Selatan,DKI Jakarta,P4100,BRAND_W,288,86000,2019-11,24768000,DKI Jakarta
1704673,2019-10-21,17377,Jakarta Pusat,DKI Jakarta,P2765,BRAND_P,2,450000,2019-10,900000,DKI Jakarta
1728229,2019-12-08,14382,Jakarta Barat,DKI Jakarta,P1911,BRAND_J,1,740000,2019-12,740000,DKI Jakarta
1732516,2019-12-15,13118,Bandung,Jawa Barat,P2812,BRAND_P,6,590000,2019-12,3540000,Jawa Barat
1710676,2019-11-03,16595,Tangerang,Banten,P0126,BRAND_A,1,205000,2019-11,205000,other
1730350,2019-12-11,13447,Surakarta,Jawa Tengah,P3020,BRAND_R,10,590000,2019-12,5900000,Jawa Tengah
1676251,2019-07-28,18226,Jakarta Utara,DKI Jakarta,P2000,BRAND_L,6,1045000,2019-07,6270000,DKI Jakarta
1690069,2019-09-09,16210,Semarang,Jawa Tengah,P2978,BRAND_R,2,3494000,2019-09,6988000,Jawa Tengah
1688785,2019-09-04,15494,Surakarta,Jawa Tengah,P3289,BRAND_S,12,740000,2019-09,8880000,Jawa Tengah
1731484,2019-12-13,18210,Bogor,Jawa Barat,P3013,BRAND_R,3,1745000,2019-12,5235000,Jawa Barat
1686829,2019-08-29,17735,Malang,Jawa Timur,P2932,BRAND_R,6,904000,2019-08,5424000,Jawa Timur
1704706,2019-10-21,13410,Bekasi,Jawa Barat,P0784,BRAND_C,4,2025000,2019-10,8100000,Jawa Barat
1734730,2019-12-18,13448,Yogyakarta,Yogyakarta,P2942,BRAND_R,6,904000,2019-12,5424000,Yogyakarta
1713649,2019-11-08,16081,Jakarta Utara,DKI Jakarta,P1754,BRAND_H,6,310000,2019-11,1860000,DKI Jakarta
1726768,2019-12-05,14262,Jakarta Utara,DKI Jakarta,P0799,BRAND_C,12,520000,2019-12,6240000,DKI Jakarta
1718179,2019-11-19,16056,Jakarta Barat,DKI Jakarta,P0247,BRAND_A,10,310000,2019-11,3100000,DKI Jakarta
1727797,2019-12-08,16923,Depok,Jawa Barat,P3217,BRAND_S,3,1325000,2019-12,3975000,Jawa Barat
1739605,2019-12-25,15544,Tangerang,Banten,P2949,BRAND_R,25,159000,2019-12,3975000,other
1733482,2019-12-17,16782,Jakarta Timur,DKI Jakarta,P2900,BRAND_R,18,1045000,2019-12,18810000,DKI Jakarta
1686520,2019-08-28,14530,Bandung,Jawa Barat,P4075,BRAND_W,6,904000,2019-08,5424000,Jawa Barat
1715230,2019-11-13,15853,Jakarta Utara,DKI Jakarta,P0758,BRAND_C,1,695000,2019-11,695000,DKI Jakarta
1734688,2019-12-18,16066,Jakarta Timur,DKI Jakarta,P3019,BRAND_R,2,345000,2019-12,690000,DKI Jakarta
1687693,2019-09-01,15058,Jakarta Pusat,DKI Jakarta,P2102,BRAND_L,1,590000,2019-09,590000,DKI Jakarta
1703416,2019-10-17,12854,Yogyakarta,Yogyakarta,P2600,BRAND_P,15,1045000,2019-10,15675000,Yogyakarta
1723960,2019-12-01,12619,Denpasar,Bali,P2443,BRAND_P,48,205000,2019-12,9840000,other
1710349,2019-11-01,12856,Surakarta,Jawa Tengah,P3625,BRAND_S,1,1024000,2019-11,1024000,Jawa Tengah
1698862,2019-10-06,17218,Malang,Jawa Timur,P3421,BRAND_S,3,1185000,2019-10,3555000,Jawa Timur
1670413,2019-07-09,15125,Surabaya,Jawa Timur,P3531,BRAND_S,100,264000,2019-07,26400000,Jawa Timur
1670332,2019-07-09,14426,Yogyakarta,Yogyakarta,P2896,BRAND_R,6,1325000,2019-07,7950000,Yogyakarta
1699225,2019-10-07,16984,Jakarta Pusat,DKI Jakarta,P2531,BRAND_P,3,310000,2019-10,930000,DKI Jakarta
1735201,2019-12-19,12748,Jakarta Utara,DKI Jakarta,P2781,BRAND_P,2,520000,2019-12,1040000,DKI Jakarta
1699036,2019-10-07,17685,Yogyakarta,Yogyakarta,P2428,BRAND_P,10,310000,2019-10,3100000,Yogyakarta
1726750,2019-12-05,14456,Jakarta Timur,DKI Jakarta,P0077,BRAND_A,2,450000,2019-12,900000,DKI Jakarta
1712011,2019-11-05,14624,Surakarta,Jawa Tengah,P3592,BRAND_S,3,1745000,2019-11,5235000,Jawa Tengah
1687675,2019-08-30,13451,Jakarta Timur,DKI Jakarta,P0931,BRAND_C,4,1395000,2019-08,5580000,DKI Jakarta
1680778,2019-08-11,13654,Bogor,Jawa Barat,P0708,BRAND_C,12,520000,2019-08,6240000,Jawa Barat
1682794,2019-08-16,16365,Jakarta Selatan,DKI Jakarta,P2928,BRAND_R,3,2795000,2019-08,8385000,DKI Jakarta
1676584,2019-07-29,13373,Bogor,Jawa Barat,P3296,BRAND_S,6,1465000,2019-07,8790000,Jawa Barat
1723984,2019-12-01,13447,Surakarta,Jawa Tengah,P2435,BRAND_P,6,904000,2019-12,5424000,Jawa Tengah
1709584,2019-10-31,13816,Denpasar,Bali,P3292,BRAND_S,6,1465000,2019-10,8790000,other
1716877,2019-11-17,16017,Malang,Jawa Timur,P3044,BRAND_R,1,6995000,2019-11,6995000,Jawa Timur
1720024,2019-11-24,16949,Jakarta Pusat,DKI Jakarta,P0812,BRAND_C,72,149000,2019-11,10728000,DKI Jakarta
1686598,2019-08-28,12748,Jakarta Utara,DKI Jakarta,P2481,BRAND_P,1,590000,2019-08,590000,DKI Jakarta
1711465,2019-11-04,14096,Surakarta,Jawa Tengah,P0791,BRAND_C,1,3789000,2019-11,3789000,Jawa Tengah
1710034,2019-11-01,16477,Semarang,Jawa Tengah,P0791,BRAND_C,6,1745000,2019-11,10470000,Jawa Tengah
1724197,2019-12-01,13523,Bandung,Jawa Barat,P3462,BRAND_S,12,303000,2019-12,3636000,Jawa Barat
1668169,2019-07-03,17841,Jakarta Utara,DKI Jakarta,P3341,BRAND_S,3,205000,2019-07,615000,DKI Jakarta
1732042,2019-12-13,13960,Jakarta Selatan,DKI Jakarta,P4080,BRAND_W,24,113000,2019-12,2712000,DKI Jakarta
1732513,2019-12-15,14159,Jakarta Utara,DKI Jakarta,P0733,BRAND_C,4,310000,2019-12,1240000,DKI Jakarta
1696627,2019-09-30,16820,Jakarta Selatan,DKI Jakarta,P1892,BRAND_J,10,695000,2019-09,6950000,DKI Jakarta
1708600,2019-10-29,16374,Jakarta Pusat,DKI Jakarta,P3270,BRAND_S,1,450000,2019-10,450000,DKI Jakarta
1689643,2019-09-08,16370,Semarang,Jawa Tengah,P3261,BRAND_S,4,450000,2019-09,1800000,Jawa Tengah
1708213,2019-10-29,13319,Yogyakarta,Yogyakarta,P3621,BRAND_S,3,2095000,2019-10,6285000,Yogyakarta
1732603,2019-12-15,18127,Malang,Jawa Timur,P0893,BRAND_C,3,240000,2019-12,720000,Jawa Timur
1736089,2019-12-20,13985,Bekasi,Jawa Barat,P3077,BRAND_R,12,590000,2019-12,7080000,Jawa Barat
1697986,2019-10-03,16076,Jakarta Utara,DKI Jakarta,P0491,BRAND_B,12,450000,2019-10,5400000,DKI Jakarta
1716871,2019-11-17,14800,Jakarta Pusat,DKI Jakarta,P1960,BRAND_L,2,4387000,2019-11,8774000,DKI Jakarta
1736995,2019-12-22,15436,Yogyakarta,Yogyakarta,P1883,BRAND_J,1,740000,2019-12,740000,Yogyakarta
1691833,2019-09-16,17581,Purwokerto,Jawa Tengah,P2088,BRAND_L,10,590000,2019-09,5900000,Jawa Tengah
1681180,2019-08-12,14808,Bogor,Jawa Barat,P3631,BRAND_S,10,310000,2019-08,3100000,Jawa Barat
1741579,2019-12-29,16535,Yogyakarta,Yogyakarta,P2967,BRAND_R,4,1745000,2019-12,6980000,Yogyakarta
1688854,2019-09-05,14462,Jakarta Pusat,DKI Jakarta,P0862,BRAND_C,1,4475000,2019-09,4475000,DKI Jakarta
1675261,2019-07-24,14577,Jakarta Selatan,DKI Jakarta,P0898,BRAND_C,3,740000,2019-07,2220000,DKI Jakarta
1729054,2019-12-09,17235,Surabaya,Jawa Timur,P0797,BRAND_C,2,747000,2019-12,1494000,Jawa Timur
1736986,2019-12-22,15861,Tangerang,Banten,P0733,BRAND_C,5,310000,2019-12,1550000,other
1711465,2019-11-04,14096,Surakarta,Jawa Tengah,P2094,BRAND_L,2,1458000,2019-11,2916000,Jawa Tengah
1667506,2019-07-02,14525,Yogyakarta,Yogyakarta,P0860,BRAND_C,1,1465000,2019-07,1465000,Yogyakarta
1695388,2019-09-26,15719,Jakarta Barat,DKI Jakarta,P1913,BRAND_J,3,740000,2019-09,2220000,DKI Jakarta
1685077,2019-08-23,14143,Jakarta Timur,DKI Jakarta,P0362,BRAND_B,4,1325000,2019-08,5300000,DKI Jakarta
1717960,2019-11-19,15861,Tangerang,Banten,P0733,BRAND_C,4,310000,2019-11,1240000,other
1723636,2019-11-29,17084,Jakarta Selatan,DKI Jakarta,P3108,BRAND_S,1,1745000,2019-11,1745000,DKI Jakarta
1695454,2019-09-26,16923,Depok,Jawa Barat,P3212,BRAND_S,1,590000,2019-09,590000,Jawa Barat
1666774,2019-07-01,15073,Bekasi,Jawa Barat,P3222,BRAND_S,12,1898000,2019-07,22776000,Jawa Barat
1669891,2019-07-08,13999,Bekasi,Jawa Barat,P1901,BRAND_J,10,740000,2019-07,7400000,Jawa Barat
1689067,2019-09-05,17248,Tangerang,Banten,P3616,BRAND_S,3,240000,2019-09,720000,other
1727260,2019-12-06,17841,Jakarta Utara,DKI Jakarta,P0272,BRAND_A,1,159000,2019-12,159000,DKI Jakarta
1701313,2019-10-11,15975,Jakarta Barat,DKI Jakarta,P2492,BRAND_P,6,1045000,2019-10,6270000,DKI Jakarta
1713085,2019-11-07,16770,Bekasi,Jawa Barat,P4015,BRAND_W,2,310000,2019-11,620000,Jawa Barat
1716271,2019-11-14,13573,Jakarta Selatan,DKI Jakarta,P3938,BRAND_W,2,2095000,2019-11,4190000,DKI Jakarta
1699351,2019-10-07,15673,Jakarta Selatan,DKI Jakarta,P3574,BRAND_S,12,450000,2019-10,5400000,DKI Jakarta
1675015,2019-07-23,16824,Surabaya,Jawa Timur,P3304,BRAND_S,12,450000,2019-07,5400000,Jawa Timur
1693960,2019-09-20,14776,Jakarta Utara,DKI Jakarta,P2880,BRAND_R,12,450000,2019-09,5400000,DKI Jakarta
1708084,2019-10-28,16183,Jakarta Barat,DKI Jakarta,P0791,BRAND_C,3,1745000,2019-10,5235000,DKI Jakarta
1692235,2019-09-16,17083,Bekasi,Jawa Barat,P2707,BRAND_P,16,450000,2019-09,7200000,Jawa Barat
1734688,2019-12-18,16066,Jakarta Timur,DKI Jakarta,P3260,BRAND_S,1,450000,2019-12,450000,DKI Jakarta
1685128,2019-08-23,17790,Bogor,Jawa Barat,P3546,BRAND_S,5,590000,2019-08,2950000,Jawa Barat
1700368,2019-10-10,13134,Semarang,Jawa Tengah,P4026,BRAND_W,4,2095000,2019-10,8380000,Jawa Tengah
1679599,2019-08-07,15795,Jakarta Timur,DKI Jakarta,P1914,BRAND_J,10,740000,2019-08,7400000,DKI Jakarta
1707670,2019-10-27,16283,Jakarta Selatan,DKI Jakarta,P0766,BRAND_C,2,590000,2019-10,1180000,DKI Jakarta
1741516,2019-12-29,15867,Jakarta Barat,DKI Jakarta,P2925,BRAND_R,2,1150000,2019-12,2300000,DKI Jakarta
1708384,2019-10-29,16556,Jakarta Pusat,DKI Jakarta,P1685,BRAND_H,12,747000,2019-10,8964000,DKI Jakarta
